filename, class, xmin, ymin, xmax, ymax, source
ocd28.jpg face, 0.23346560846560846, 0.513558201058201, 0.4537037037037037, 0.7298280423280423, https://storage.googleapis.com/ocd-data-bucket/face/ocd28.JPG
ocd28.jpg face, 0.6994047619047619, 0.5284391534391535, 0.8581349206349206, 0.6789021164021164, https://storage.googleapis.com/ocd-data-bucket/face/ocd28.JPG
ocd14.jpg face, 0.14484126984126985, 0.4887566137566138, 0.43683862433862436, 0.7979497354497355, https://storage.googleapis.com/ocd-data-bucket/face/ocd14.JPG
ocd15.jpg face, 0.5254629629629629, 0.20072751322751323, 0.8343253968253969, 0.48115079365079366, https://storage.googleapis.com/ocd-data-bucket/face/ocd15.JPG
ocd29.jpg face, 0.41964285714285715, 0.10251322751322751, 0.9262566137566137, 0.6011904761904762, https://storage.googleapis.com/ocd-data-bucket/face/ocd29.JPG
ocd17.jpg face, 0.08697089947089948, 0.15145502645502645, 0.3326719576719577, 0.39715608465608465, https://storage.googleapis.com/ocd-data-bucket/face/ocd17.JPG
ocd17.jpg face, 0.7361111111111112, 0.5142195767195767, 0.9666005291005291, 0.7410714285714286, https://storage.googleapis.com/ocd-data-bucket/face/ocd17.JPG
ocd16.jpg face, 0.25066137566137564, 0.5208333333333334, 0.5132275132275133, 0.7787698412698413, https://storage.googleapis.com/ocd-data-bucket/face/ocd16.JPG
ocd16.jpg face, 0.5085978835978836, 0.11474867724867725, 0.7549603174603174, 0.35383597883597884, https://storage.googleapis.com/ocd-data-bucket/face/ocd16.JPG
ocd12.jpg face, 0.1597222222222222, 0.2953042328042328, 0.42427248677248675, 0.564484126984127, https://storage.googleapis.com/ocd-data-bucket/face/ocd12.JPG
ocd12.jpg face, 0.5869708994708994, 0.45965608465608465, 0.8733465608465608, 0.7278439153439153, https://storage.googleapis.com/ocd-data-bucket/face/ocd12.JPG
ocd13.jpg face, 0.5869708994708994, 0.12334656084656084, 0.8581349206349206, 0.3726851851851852, https://storage.googleapis.com/ocd-data-bucket/face/ocd13.JPG
ocd13.jpg face, 0.6144179894179894, 0.5843253968253969, 0.8723544973544973, 0.8432539682539683, https://storage.googleapis.com/ocd-data-bucket/face/ocd13.JPG
ocd8.jpg face, 0.38756613756613756, 0.21461640211640212, 0.8210978835978836, 0.6365740740740741, https://storage.googleapis.com/ocd-data-bucket/face/ocd8.JPG
ocd11.jpg face, 0.15707671957671956, 0.6541005291005291, 0.414021164021164, 0.8971560846560847, https://storage.googleapis.com/ocd-data-bucket/face/ocd11.JPG
ocd11.jpg face, 0.5925925925925926, 0.056216931216931214, 0.8250661375661376, 0.3055555555555556, https://storage.googleapis.com/ocd-data-bucket/face/ocd11.JPG
ocd38.jpg face, 0.11441798941798942, 0.06283068783068783, 0.5254629629629629, 0.4708994708994709, https://storage.googleapis.com/ocd-data-bucket/face/ocd38.JPG
ocd38.jpg face, 0.6160714285714286, 0.48048941798941797, 0.7797619047619048, 0.6352513227513228, https://storage.googleapis.com/ocd-data-bucket/face/ocd38.JPG
ocd10.jpg face, 0.13921957671957672, 0.34523809523809523, 0.4451058201058201, 0.6458333333333334, https://storage.googleapis.com/ocd-data-bucket/face/ocd10.JPG
ocd9.jpg face, 0.3921957671957672, 0.22056878306878308, 0.814484126984127, 0.6296296296296297, https://storage.googleapis.com/ocd-data-bucket/face/ocd9.JPG
ocd77.jpg face, 0.42063492063492064, 0.35284391534391535, 0.8022486772486772, 0.736441798941799, https://storage.googleapis.com/ocd-data-bucket/face/ocd77.JPG
ocd63.jpg face, 0.13723544973544974, 0.15906084656084657, 0.3921957671957672, 0.4150132275132275, https://storage.googleapis.com/ocd-data-bucket/face/ocd63.JPG
ocd63.jpg face, 0.6491402116402116, 0.6107804232804233, 0.9004629629629629, 0.8525132275132276, https://storage.googleapis.com/ocd-data-bucket/face/ocd63.JPG
ocd62.jpg face, 0.19775132275132276, 0.560515873015873, 0.621031746031746, 0.9923941798941799, https://storage.googleapis.com/ocd-data-bucket/face/ocd62.JPG
ocd62.jpg face, 0.4460978835978836, 0.005952380952380952, 0.8525132275132276, 0.41798941798941797, https://storage.googleapis.com/ocd-data-bucket/face/ocd62.JPG
ocd76.jpg face, 0.1001984126984127, 0.17625661375661375, 0.4801587301587302, 0.5634920634920635, https://storage.googleapis.com/ocd-data-bucket/face/ocd76.JPG
ocd60.jpg face, 0.12202380952380952, 0.1421957671957672, 0.5340608465608465, 0.5522486772486772, https://storage.googleapis.com/ocd-data-bucket/face/ocd60.JPG
ocd74.jpg face, 0.15707671957671956, 0.25826719576719576, 0.533068783068783, 0.6164021164021164, https://storage.googleapis.com/ocd-data-bucket/face/ocd74.JPG
ocd75.jpg face, 0.3105590062111801, 0.09368530020703934, 0.6925465838509317, 0.4663561076604555, https://storage.googleapis.com/ocd-data-bucket/face/ocd75.JPG
ocd75.jpg face, 0.35507246376811596, 0.5434782608695652, 0.7567287784679089, 0.9446169772256728, https://storage.googleapis.com/ocd-data-bucket/face/ocd75.JPG
ocd61.jpg face, 0.12400793650793651, 0.13822751322751323, 0.5386904761904762, 0.5532407407407407, https://storage.googleapis.com/ocd-data-bucket/face/ocd61.JPG
ocd65.jpg face, 0.17592592592592593, 0.16468253968253968, 0.351521164021164, 0.3290343915343915, https://storage.googleapis.com/ocd-data-bucket/face/ocd65.JPG
ocd71.jpg face, 0.6541005291005291, 0.33201058201058203, 0.8581349206349206, 0.5218253968253969, https://storage.googleapis.com/ocd-data-bucket/face/ocd71.JPG
ocd59.jpg face, 0.08134920634920635, 0.05787037037037037, 0.9599867724867724, 0.9318783068783069, https://storage.googleapis.com/ocd-data-bucket/face/ocd59.JPG
ocd58.jpg face, 0.11937830687830688, 0.19675925925925927, 0.8270502645502645, 0.8829365079365079, https://storage.googleapis.com/ocd-data-bucket/face/ocd58.JPG
ocd70.jpg face, 0.09358465608465609, 0.056216931216931214, 0.6144179894179894, 0.53505291005291, https://storage.googleapis.com/ocd-data-bucket/face/ocd70.JPG
ocd64.jpg face, 0.24404761904761904, 0.40773809523809523, 0.48677248677248675, 0.646494708994709, https://storage.googleapis.com/ocd-data-bucket/face/ocd64.JPG
ocd64.jpg face, 0.5188492063492064, 0.39814814814814814, 0.7711640211640212, 0.6372354497354498, https://storage.googleapis.com/ocd-data-bucket/face/ocd64.JPG
ocd72.jpg face, 0.1259920634920635, 0.5466269841269841, 0.4679232804232804, 0.888558201058201, https://storage.googleapis.com/ocd-data-bucket/face/ocd72.JPG
ocd66.jpg face, 0.12060041407867494, 0.15320910973084886, 0.8012422360248447, 0.8364389233954451, https://storage.googleapis.com/ocd-data-bucket/face/ocd66.JPG
ocd67.jpg face, 0.4451345755693582, 0.24792960662525879, 0.8348861283643892, 0.6511387163561076, https://storage.googleapis.com/ocd-data-bucket/face/ocd67.JPG
ocd73.jpg face, 0.13624338624338625, 0.18948412698412698, 0.4603174603174603, 0.5191798941798942, https://storage.googleapis.com/ocd-data-bucket/face/ocd73.JPG
ocd56.jpg face, 0.4601449275362319, 0.15113871635610765, 0.8680124223602484, 0.5238095238095238, https://storage.googleapis.com/ocd-data-bucket/face/ocd56.JPG
ocd80.jpg face, 0.5396825396825397, 0.5416666666666666, 0.8353174603174603, 0.8640873015873016, https://storage.googleapis.com/ocd-data-bucket/face/ocd80.JPG
ocd57.jpg face, 0.46790890269151136, 0.15010351966873706, 0.8773291925465838, 0.5305383022774327, https://storage.googleapis.com/ocd-data-bucket/face/ocd57.JPG
ocd69.jpg face, 0.49585921325051757, 0.09006211180124224, 0.9047619047619048, 0.5015527950310559, https://storage.googleapis.com/ocd-data-bucket/face/ocd69.JPG
ocd55.jpg face, 0.14906832298136646, 0.4363354037267081, 0.5967908902691511, 0.8804347826086957, https://storage.googleapis.com/ocd-data-bucket/face/ocd55.JPG
ocd68.jpg face, 0.08022774327122154, 0.5108695652173914, 0.44254658385093165, 0.8778467908902692, https://storage.googleapis.com/ocd-data-bucket/face/ocd68.JPG
ocd78.jpg face, 0.476521164021164, 0.4226190476190476, 0.8250661375661376, 0.7761243386243386, https://storage.googleapis.com/ocd-data-bucket/face/ocd78.JPG
ocd78.jpg face, 0.21461640211640212, 0.26785714285714285, 0.34325396825396826, 0.4027777777777778, https://storage.googleapis.com/ocd-data-bucket/face/ocd78.JPG
ocd79.jpg face, 0.09093915343915344, 0.4546957671957672, 0.4308862433862434, 0.8035714285714286, https://storage.googleapis.com/ocd-data-bucket/face/ocd79.JPG
ocd79.jpg face, 0.5859788359788359, 0.6193783068783069, 0.9507275132275133, 0.9781746031746031, https://storage.googleapis.com/ocd-data-bucket/face/ocd79.JPG
ocd4.jpg face, 0.2924430641821946, 0.2080745341614907, 0.5502070393374742, 0.46273291925465837, https://storage.googleapis.com/ocd-data-bucket/face/ocd4.JPG
ocd35.jpg face, 0.1636904761904762, 0.40575396825396826, 0.5499338624338624, 0.7721560846560847, https://storage.googleapis.com/ocd-data-bucket/face/ocd35.JPG
ocd21.jpg face, 0.16304347826086957, 0.08436853002070394, 0.8442028985507246, 0.7939958592132506, https://storage.googleapis.com/ocd-data-bucket/face/ocd21.JPG
ocd20.jpg face, 0.5760869565217391, 0.43737060041407866, 0.9151138716356108, 0.772256728778468, https://storage.googleapis.com/ocd-data-bucket/face/ocd20.JPG
ocd34.jpg face, 0.24378881987577639, 0.589544513457557, 0.44824016563146996, 0.7872670807453416, https://storage.googleapis.com/ocd-data-bucket/face/ocd34.JPG
ocd34.jpg face, 0.5082815734989649, 0.5936853002070394, 0.6977225672877847, 0.7903726708074534, https://storage.googleapis.com/ocd-data-bucket/face/ocd34.JPG
ocd5.jpg face, 0.2163561076604555, 0.5351966873706004, 0.4497929606625259, 0.781055900621118, https://storage.googleapis.com/ocd-data-bucket/face/ocd5.JPG
ocd7.jpg face, 0.37060041407867494, 0.2236024844720497, 0.9151138716356108, 0.7675983436853002, https://storage.googleapis.com/ocd-data-bucket/face/ocd7.JPG
ocd22.jpg face, 0.3193581780538302, 0.31211180124223603, 0.8348861283643892, 0.8286749482401656, https://storage.googleapis.com/ocd-data-bucket/face/ocd22.JPG
ocd36.jpg face, 0.12103174603174603, 0.35085978835978837, 0.5763888888888888, 0.771494708994709, https://storage.googleapis.com/ocd-data-bucket/face/ocd36.JPG
ocd37.jpg face, 0.1531084656084656, 0.478505291005291, 0.4923941798941799, 0.8158068783068783, https://storage.googleapis.com/ocd-data-bucket/face/ocd37.JPG
ocd37.jpg face, 0.5320767195767195, 0.12797619047619047, 0.8779761904761905, 0.46130952380952384, https://storage.googleapis.com/ocd-data-bucket/face/ocd37.JPG
ocd23.jpg face, 0.21842650103519667, 0.08436853002070394, 0.46790890269151136, 0.34679089026915116, https://storage.googleapis.com/ocd-data-bucket/face/ocd23.JPG
ocd6.jpg face, 0.21480331262939958, 0.5336438923395446, 0.4508281573498965, 0.7769151138716356, https://storage.googleapis.com/ocd-data-bucket/face/ocd6.JPG
ocd2.jpg face, 0.1822089947089947, 0.5701058201058201, 0.4156746031746032, 0.8111772486772487, https://storage.googleapis.com/ocd-data-bucket/face/ocd2.JPG
ocd2.jpg face, 0.6415343915343915, 0.21494708994708994, 0.861441798941799, 0.42923280423280424, https://storage.googleapis.com/ocd-data-bucket/face/ocd2.JPG
ocd27.jpg face, 0.07208994708994709, 0.3498677248677249, 0.41865079365079366, 0.6977513227513228, https://storage.googleapis.com/ocd-data-bucket/face/ocd27.JPG
ocd27.jpg face, 0.6388888888888888, 0.28935185185185186, 0.7625661375661376, 0.416005291005291, https://storage.googleapis.com/ocd-data-bucket/face/ocd27.JPG
ocd33.jpg face, 0.5890269151138716, 0.2028985507246377, 0.8255693581780539, 0.4466873706004141, https://storage.googleapis.com/ocd-data-bucket/face/ocd33.JPG
ocd33.jpg face, 0.5910973084886129, 0.5212215320910973, 0.8348861283643892, 0.7572463768115942, https://storage.googleapis.com/ocd-data-bucket/face/ocd33.JPG
ocd32.jpg face, 0.4252645502645503, 0.3812830687830688, 0.5416666666666666, 0.49537037037037035, https://storage.googleapis.com/ocd-data-bucket/face/ocd32.JPG
ocd32.jpg face, 0.5671296296296297, 0.4398148148148148, 0.906415343915344, 0.7685185185185185, https://storage.googleapis.com/ocd-data-bucket/face/ocd32.JPG
ocd26.jpg face, 0.4623015873015873, 0.22255291005291006, 0.8363095238095238, 0.6021825396825397, https://storage.googleapis.com/ocd-data-bucket/face/ocd26.JPG
ocd3.jpg face, 0.15244708994708994, 0.20006613756613756, 0.43716931216931215, 0.4705687830687831, https://storage.googleapis.com/ocd-data-bucket/face/ocd3.JPG
ocd1.jpg face, 0.16832010582010581, 0.1488095238095238, 0.43187830687830686, 0.39351851851851855, https://storage.googleapis.com/ocd-data-bucket/face/ocd1.JPG
ocd1.jpg face, 0.5178571428571429, 0.6220238095238095, 0.7996031746031746, 0.888558201058201, https://storage.googleapis.com/ocd-data-bucket/face/ocd1.JPG
ocd30.jpg face, 0.08333333333333333, 0.08630952380952381, 0.3468915343915344, 0.32837301587301587, https://storage.googleapis.com/ocd-data-bucket/face/ocd30.JPG
ocd30.jpg face, 0.7437169312169312, 0.53505291005291, 0.8855820105820106, 0.6597222222222222, https://storage.googleapis.com/ocd-data-bucket/face/ocd30.JPG
ocd24.jpg face, 0.13161375661375663, 0.40773809523809523, 0.5443121693121693, 0.830026455026455, https://storage.googleapis.com/ocd-data-bucket/face/ocd24.JPG
ocd18.jpg face, 0.3951719576719577, 0.16005291005291006, 0.7645502645502645, 0.5059523809523809, https://storage.googleapis.com/ocd-data-bucket/face/ocd18.JPG
ocd19.jpg face, 0.13921957671957672, 0.19510582010582012, 0.33664021164021163, 0.3792989417989418, https://storage.googleapis.com/ocd-data-bucket/face/ocd19.JPG
ocd19.jpg face, 0.46130952380952384, 0.4708994708994709, 0.673941798941799, 0.673941798941799, https://storage.googleapis.com/ocd-data-bucket/face/ocd19.JPG
ocd25.jpg face, 0.11838624338624339, 0.20634920634920634, 0.7096560846560847, 0.7893518518518519, https://storage.googleapis.com/ocd-data-bucket/face/ocd25.JPG
ocd31.jpg face, 0.4252645502645503, 0.38293650793650796, 0.5386904761904762, 0.49537037037037035, https://storage.googleapis.com/ocd-data-bucket/face/ocd31.JPG
ocd31.jpg face, 0.5625, 0.44246031746031744, 0.8882275132275133, 0.7741402116402116, https://storage.googleapis.com/ocd-data-bucket/face/ocd31.JPG